Split,Image,ClassGT,Class,CenterX,CenterY,RadiusX,RadiusY,Angle,WorkTime
test,640.png,7,7,17.83333333,33.66666667,15.16666667,28.0,0.0,11
test,640.png,7,7,20.80140687,32.46807354,33.46807354,33.80140687,0.0,11
test,6403.png,7,7,13.0,29.66666667,14.0,17.0,0.0,32
test,6403.png,7,7,10.66666667,30.5,11.0,12.16666667,0.0,41
test,6403.png,7,7,21.83333333,34.66666667,22.5,20.33333333,0.0,32
test,6411.png,7,7,23.0,25.33333333,15.66666667,25.0,0.0,14
test,6411.png,7,7,23.66666667,30.0,16.66666667,23.33333333,0.0,11
test,6411.png,7,7,31.97056275,33.13722942,22.97056275,33.13722942,0.0,23
test,6416.png,7,7,69.5,54.42640687,18.83333333,34.42640687,0.0,41
test,6416.png,7,7,68.33333333,41.0,18.66666667,21.33333333,0.0,10
test,6416.png,7,7,67.47056275,49.52683972,16.80389608,32.52683972,0.0,21
test,6418.png,7,7,31.16666667,34.83333333,28.83333333,29.5,0.0,31
test,6418.png,7,7,12.16666667,43.33333333,12.16666667,14.66666667,0.0,13
test,6418.png,7,7,36.17640687,33.33333333,31.84307354,26.66666667,0.0,84
test,642.png,7,7,26.16666667,29.5,14.83333333,21.5,0.0,9
test,642.png,7,7,41.21807354,30.16666667,33.55140687,30.83333333,0.0,199
test,642.png,7,7,30.22056275,30.84307354,20.88722942,34.17640687,0.0,25
test,6427.png,7,7,78.66666667,57.33333333,8.666666667,10.66666667,0.0,7
test,6427.png,7,7,74.33333333,58.33333333,8.0,11.33333333,0.0,258
test,6427.png,7,7,57.4902598,57.0,32.5097402,18.0,0.0,18
test,6460.png,7,7,78.16666667,25.66666667,21.5,20.33333333,0.0,245
test,6460.png,7,7,80.5,28.33333333,13.5,18.0,0.0,24
test,6460.png,7,7,75.83333333,27.33333333,20.16666667,21.66666667,0.0,7
test,6485.png,7,7,87.83333333,31.83333333,9.833333333,10.83333333,0.0,7
test,6485.png,7,6,88.0,31.16666667,8.333333333,12.16666667,0.0,8
test,6485.png,7,7,74.16666667,31.66666667,23.83333333,20.0,0.0,30
test,65.png,7,7,11.66666667,59.83333333,11.0,13.16666667,0.0,63
test,65.png,7,7,12.16666667,56.16666667,11.16666667,17.83333333,0.0,105
test,65.png,7,7,15.33333333,60.0,20.0,19.0,0.0,383
test,6512.png,7,7,16.66666667,25.0,15.0,14.0,0.0,11
test,6512.png,7,7,17.33333333,25.0,19.33333333,12.33333333,0.0,16
test,6512.png,7,7,83.83333333,46.5,13.5,16.5,0.0,9
test,6516.png,7,7,83.5,23.0,17.83333333,18.33333333,0.0,18
test,6516.png,7,7,86.66666667,22.5,10.66666667,12.83333333,0.0,238
test,6516.png,7,7,77.09307354,30.0,33.7597402,24.0,0.0,161
test,6517.png,7,7,77.5,22.5,14.16666667,10.5,0.0,16
test,6517.png,7,7,78.16666667,24.83333333,9.5,11.16666667,0.0,8
test,6517.png,7,7,76.83333333,23.16666667,13.16666667,13.5,0.0,11
test,6520.png,7,7,31.30389608,40.59307354,33.63722942,33.92640687,0.0,21
test,6520.png,7,7,30.63722942,43.0097402,32.97056275,34.0097402,0.0,24
test,6520.png,7,7,29.92640687,45.80389608,33.92640687,34.13722942,0.0,172
test,6529.png,7,7,32.66666667,22.5,8.666666667,13.5,0.0,22
test,6529.png,7,7,31.5,22.0,10.5,18.33333333,0.0,9
test,6529.png,7,7,34.47056275,26.66666667,33.13722942,25.66666667,0.0,315
test,6531.png,7,7,30.0,29.33333333,21.0,30.66666667,0.0,27
test,6531.png,7,7,26.83333333,28.33333333,17.83333333,32.66666667,0.0,389
test,6531.png,7,7,27.66666667,27.7597402,18.0,33.7597402,0.0,13
test,654.png,7,7,87.5,21.33333333,10.83333333,22.33333333,0.0,15
test,654.png,7,7,70.94610392,26.83333333,32.05389608,28.5,0.0,21
test,654.png,7,7,86.16666667,25.0,7.166666667,17.0,0.0,21
test,6544.png,7,7,34.0,17.33333333,9.0,16.66666667,0.0,14
test,6544.png,7,7,34.83333333,17.0,10.83333333,16.33333333,0.0,11
test,6544.png,7,7,48.16666667,32.66666667,27.16666667,30.66666667,0.0,10
test,6550.png,7,7,53.34307354,37.41842526,34.0097402,34.85105515,0.0,11
test,6550.png,7,7,52.16666667,35.96807354,28.83333333,33.96807354,0.0,221
test,6550.png,7,7,53.66666667,33.40557354,32.0,34.0722402,0.0,16
test,6559.png,7,7,85.83333333,23.80389608,11.5,17.47056275,0.0,19
test,6559.png,7,7,12.5,41.0,13.5,15.33333333,0.0,20
test,6559.png,7,7,77.66666667,25.16666667,19.66666667,21.16666667,0.0,18
test,6576.png,7,7,42.0,41.13722942,22.0,34.13722942,0.0,31
test,6576.png,7,7,36.5,49.05389608,30.16666667,34.38722942,0.0,10
test,6576.png,7,7,48.34307354,43.88722942,33.0097402,31.55389608,0.0,95
test,6582.png,7,7,81.16666667,28.66666667,13.5,24.66666667,-0.282696616,16
test,6582.png,7,7,64.0,31.17640687,30.0,33.17640687,-1.368699363,289
test,6582.png,7,7,81.0,34.83333333,13.33333333,29.16666667,0.0,9
test,6596.png,7,7,50.16666667,40.38722942,26.16666667,34.05389608,0.0,18
test,6596.png,7,7,47.7597402,44.05389608,24.7597402,33.72056275,0.0,15
test,6596.png,7,7,43.0,80.0,13.0,12.66666667,0.0,8
test,6614.png,7,7,25.38722942,39.63722942,33.38722942,33.30389608,0.0,25
test,6614.png,7,7,16.5,29.0,16.5,17.66666667,0.0,10
test,6614.png,7,7,19.0,31.83333333,17.33333333,18.16666667,0.0,114
test,6642.png,7,7,23.13722942,14.47056275,17.47056275,17.47056275,0.0,9
test,6642.png,7,7,21.83333333,82.66666667,18.5,15.0,0.0,17
test,6642.png,7,7,31.33333333,21.83333333,32.33333333,22.5,0.0,48
test,6666.png,7,7,42.5,51.33333333,20.16666667,20.0,0.0,10
test,6666.png,7,7,34.83333333,45.33333333,27.16666667,25.66666667,0.0,31
test,6666.png,7,7,44.83333333,45.33333333,31.5,22.33333333,0.0,39
test,6668.png,7,7,82.5,29.16666667,12.16666667,25.16666667,0.0,10
test,6668.png,7,7,74.66666667,28.83333333,24.33333333,23.83333333,0.0,11
test,6668.png,7,7,81.0,32.66666667,15.33333333,17.33333333,0.0,14
test,6676.png,7,7,63.7402598,32.05140687,32.59307354,34.3847402,0.0,18
test,6676.png,7,7,63.38722942,33.90183972,34.05389608,34.23517306,0.0,292
test,6676.png,7,7,72.33333333,31.5,14.66666667,18.16666667,0.0,17
test,6693.png,7,7,10.5,22.63722942,12.16666667,15.63722942,0.0,36
test,6693.png,7,7,22.33333333,28.16666667,19.33333333,20.16666667,0.0,18
test,6693.png,7,7,13.0,23.33333333,13.33333333,17.33333333,0.0,11
test,6694.png,7,7,69.66666667,40.16666667,26.66666667,30.83333333,0.0,113
test,6694.png,7,7,62.7597402,33.0,27.7597402,23.0,0.0,16
test,6694.png,7,7,67.66666667,31.83333333,20.0,19.83333333,0.0,8
test,6713.png,7,7,45.5097402,30.13722942,33.5097402,34.47056275,0.0,30
test,6713.png,7,7,18.66666667,39.33333333,14.66666667,18.66666667,0.0,23
test,6713.png,7,7,89.5,19.16666667,6.5,10.16666667,0.0,22
test,6736.png,7,7,31.5,40.05389608,20.5,33.72056275,0.0,12
test,6736.png,7,7,41.38722942,40.30389608,33.72056275,34.30389608,0.0,29
test,6736.png,7,7,29.0,40.33333333,28.33333333,32.66666667,0.0,12
test,6741.png,7,7,47.33333333,21.16666667,15.33333333,20.5,0.0,69
test,6741.png,7,7,47.33333333,16.16666667,9.666666667,15.16666667,0.0,8
test,6741.png,7,7,48.5,28.33333333,19.83333333,28.66666667,0.0,7
test,6745.png,7,7,34.33333333,31.5,13.66666667,16.16666667,0.0,106
test,6745.png,7,7,46.5,47.46807354,29.83333333,33.1347402,0.0,24
test,6745.png,7,7,33.0,31.0,11.0,17.0,0.0,10
test,6746.png,7,7,53.33333333,22.66666667,15.33333333,22.33333333,0.0,37
test,6746.png,7,7,54.0,30.5,13.0,26.83333333,0.0,11
test,6746.png,7,7,52.5,83.83333333,8.5,11.16666667,0.0,87
test,6754.png,7,7,27.0,29.09307354,31.66666667,33.09307354,0.0,19
test,6754.png,7,7,30.63722942,28.22056275,34.63722942,34.22056275,0.0,23
test,6754.png,7,7,15.33333333,22.5,14.0,16.16666667,0.0,7
test,6756.png,7,7,20.33333333,47.16666667,17.33333333,26.5,0.0,6
test,6756.png,7,7,45.16666667,39.83333333,32.83333333,25.83333333,0.0,11
test,6756.png,7,7,13.33333333,50.5,12.33333333,25.16666667,0.0,6
test,6771.png,7,7,32.16666667,39.66666667,18.16666667,32.0,0.0,9
test,6771.png,7,7,30.16417746,52.66666667,20.16417746,30.33333333,0.0,43
test,6771.png,7,7,62.33333333,67.33333333,24.33333333,33.0,0.0,14
test,6778.png,7,7,69.0,61.0,19.33333333,23.0,0.0,17
test,6778.png,7,7,53.66666667,37.1347402,21.66666667,32.80140687,0.0,12
test,6778.png,7,7,64.0,50.84307354,32.0,33.84307354,0.0,13
test,6784.png,7,7,46.80389608,32.28165566,27.80389608,32.94832233,0.0,27
test,6784.png,7,7,47.66666667,34.33333333,21.0,29.33333333,0.0,94
test,6784.png,7,7,44.83333333,22.16666667,13.83333333,21.16666667,0.0,79
test,6790.png,7,7,86.5,28.5,10.83333333,6.833333333,0.0,13
test,6790.png,7,7,81.83333333,19.16666667,14.5,13.83333333,0.0,24
test,6790.png,7,7,80.5,18.66666667,16.5,18.33333333,0.0,9
test,6800.png,7,7,41.33333333,20.83333333,14.0,16.5,0.0,9
test,6800.png,7,7,39.33333333,20.33333333,17.0,17.33333333,0.0,46
test,6800.png,7,7,41.16666667,21.66666667,17.16666667,15.66666667,0.0,10
test,6802.png,7,7,86.91666667,23.66666667,9.25,11.0,0.0,7
test,6802.png,7,7,84.83333333,24.33333333,10.83333333,13.0,0.0,8
test,6802.png,7,7,10.0,40.83333333,9.666666667,28.5,0.0,16
test,6816.png,7,7,16.5,29.16666667,14.83333333,26.16666667,0.0,8
test,6816.png,7,7,29.92640687,29.42640687,34.2597402,34.09307354,0.0,30
test,6816.png,7,7,24.0,26.16666667,23.66666667,26.5,0.0,93
test,6820.png,7,7,16.13722942,17.33333333,18.80389608,10.0,0.0,16
test,6820.png,7,7,21.0,17.83333333,17.66666667,17.16666667,0.0,78
test,6820.png,7,7,18.5,21.66666667,22.83333333,30.0,0.0,13
test,6823.png,7,7,85.16666667,24.66666667,13.83333333,18.66666667,0.0,140
test,6823.png,7,7,84.0,25.33333333,17.33333333,24.0,0.0,13
test,6823.png,7,7,85.5,27.33333333,17.5,22.0,0.0,15
test,6851.png,7,7,55.33333333,57.0,17.33333333,28.66666667,0.0,11
test,6851.png,7,7,54.66666667,59.80389608,19.66666667,34.80389608,0.0,10
test,6851.png,7,7,56.5,80.16666667,10.5,14.16666667,0.0,9
test,686.png,7,7,82.33333333,62.33333333,14.33333333,17.66666667,0.0,455
test,686.png,7,7,82.83333333,60.5,13.16666667,17.5,0.0,22
test,686.png,7,7,65.65692646,65.5,33.34307354,28.16666667,0.0,35
test,6877.png,7,7,53.06850639,25.66666667,26.73517306,21.0,0.0,7
test,6877.png,7,7,58.66666667,21.0,16.33333333,10.33333333,0.0,9
test,6877.png,7,7,61.66666667,40.16666667,31.0,33.5,0.0,8
test,6892.png,7,7,69.0,31.83333333,24.33333333,18.5,0.0,8
test,6892.png,7,7,83.0,29.0,15.0,11.66666667,0.0,16
test,6892.png,7,7,81.66666667,25.5,16.0,16.16666667,0.0,283
test,6899.png,7,6,58.0,17.33333333,11.66666667,13.66666667,0.0,42
test,6899.png,7,7,51.66666667,18.33333333,12.66666667,13.0,0.0,11
test,6899.png,7,7,54.66666667,17.66666667,23.33333333,26.33333333,0.0,242
test,6907.png,7,7,20.33333333,32.5,28.0,28.16666667,0.0,26
test,6907.png,7,7,16.66666667,24.16666667,21.0,19.16666667,0.0,8
test,6907.png,7,7,16.5,15.66666667,16.83333333,11.33333333,0.0,8
test,6920.png,7,7,80.33333333,17.33333333,13.33333333,15.0,0.0,11
test,6920.png,7,7,68.66666667,24.33333333,22.66666667,19.66666667,0.0,7
test,6920.png,7,7,79.33333333,16.83333333,10.0,10.83333333,0.0,17
test,6926.png,7,7,37.16666667,59.5,20.83333333,19.5,0.0,14
test,6926.png,7,7,22.0,37.0,14.0,18.33333333,0.0,258
test,6926.png,7,7,28.33333333,51.16666667,23.0,26.83333333,0.0,11
test,6934.png,7,7,29.38722942,42.84307354,33.05389608,33.84307354,0.0,31
test,6934.png,7,7,72.0,50.0,25.66666667,27.66666667,0.0,12
test,6934.png,7,7,7.666666667,31.66666667,6.0,14.0,0.0,247
test,6936.png,7,7,25.5,20.30389608,25.83333333,17.30389608,0.0,28
test,6936.png,7,7,23.22056275,23.0,16.48485638,15.91635198,0.179461244,25
test,6936.png,7,7,22.17918186,20.59730038,20.08556619,13.52361131,-0.550775862,25
test,6939.png,7,7,64.5,41.0,18.83333333,33.33333333,0.0,7
test,6939.png,7,7,68.16666667,43.33333333,24.83333333,30.33333333,0.0,15
test,6939.png,7,7,70.16666667,51.66666667,14.16666667,21.0,0.0,12
test,6950.png,7,7,41.48517306,37.52683972,32.81850639,33.19350639,0.0,16
test,6950.png,7,7,30.33333333,25.16666667,14.33333333,23.83333333,0.0,13
test,6950.png,7,7,32.5,22.5,15.16666667,20.16666667,0.0,184
test,6958.png,7,7,28.5,22.83333333,22.16666667,25.5,0.0,14
test,6958.png,7,7,28.83333333,19.33333333,18.5,14.0,0.0,10
test,6958.png,7,7,35.16666667,26.30389608,23.83333333,24.97056275,0.0,8
test,6975.png,7,7,79.66666667,22.33333333,16.66666667,20.33333333,0.0,41
test,6975.png,7,7,73.5,24.83333333,18.5,18.5,0.0,33
test,6975.png,7,7,76.83333333,23.0,13.5,20.66666667,0.0,77
test,6983.png,7,8,42.33333333,78.0,22.33333333,19.66666667,0.0,94
test,6983.png,7,7,35.83333333,32.0,26.5,21.66666667,0.0,9
test,6983.png,7,7,41.30389608,39.47056275,33.63722942,34.47056275,0.0,10
test,6995.png,7,7,53.5,20.0,13.5,21.33333333,0.0,17
test,6995.png,7,7,51.5,26.16666667,14.83333333,21.5,0.0,35
test,6995.png,7,7,49.66666667,25.33333333,16.33333333,18.0,0.0,10
test,7012.png,7,7,80.33333333,27.83333333,17.33333333,21.5,0.0,20
test,7012.png,7,7,81.16666667,25.5,16.16666667,17.16666667,0.0,22
test,7012.png,7,7,82.83333333,30.0,12.83333333,15.33333333,0.0,8
test,7014.png,7,7,55.5,31.09307354,31.5,33.7597402,0.0,15
test,7014.png,7,7,68.33333333,22.83333333,16.33333333,22.83333333,0.0,302
test,7014.png,7,7,68.66666667,18.5,13.0,24.83333333,0.0,18
test,7028.png,7,7,65.16666667,26.0,8.5,10.0,0.0,7
test,7028.png,7,7,65.83333333,22.16666667,12.5,21.5,0.0,28
test,7028.png,7,7,64.16666667,20.66666667,11.16666667,19.0,0.0,11
test,7036.png,7,7,16.34307354,21.05389608,33.67640687,34.72056275,0.0,22
test,7036.png,7,7,19.33333333,29.34307354,22.33333333,34.0097402,0.0,15
test,7036.png,7,7,16.66666667,22.16666667,16.33333333,20.83333333,0.0,9
test,7042.png,7,7,9.0,36.33333333,11.33333333,18.0,0.0,35
test,7042.png,7,7,17.5,39.77683972,31.5,34.11017306,0.0,14
test,7042.png,7,7,11.66666667,37.83333333,9.666666667,16.83333333,0.0,81
test,7072.png,7,7,84.0,26.16666667,18.66666667,20.16666667,0.0,10
test,7072.png,7,7,85.5,27.0,13.16666667,18.33333333,0.0,23
test,7072.png,7,7,83.33333333,32.16666667,14.0,14.5,0.0,20
test,7075.png,7,7,14.33333333,22.5,13.66666667,19.16666667,0.0,11
test,7075.png,7,7,17.5,24.16666667,17.5,20.16666667,0.0,11
test,7075.png,7,7,12.5,24.33333333,12.5,20.33333333,0.0,14
test,7076.png,7,7,74.83333333,68.83333333,12.83333333,22.16666667,0.0,19
test,7076.png,7,7,70.16666667,69.33333333,21.16666667,25.66666667,0.0,30
test,7076.png,7,7,71.66666667,63.34307354,20.66666667,33.67640687,0.0,20
test,7108.png,7,7,60.83333333,47.0,14.83333333,20.0,0.0,15
test,7108.png,7,7,78.33333333,38.66666667,20.33333333,18.0,0.0,351
test,7108.png,7,7,76.53192646,42.38722942,33.80140687,33.38722942,0.0,47
test,7140.png,7,7,81.5,30.83333333,17.16666667,29.5,0.0,39
test,7140.png,7,7,81.16666667,32.77683972,17.16666667,28.44350639,0.0,18
test,7140.png,7,7,77.0,33.33333333,19.66666667,26.33333333,0.0,24
test,7158.png,7,7,39.66666667,56.17640687,14.0,32.17640687,0.0,20
test,7158.png,7,7,41.17339914,51.6424348,19.5,34.0362797,0.153474395,31
test,7158.png,7,7,44.5,50.80389608,23.83333333,34.13722942,0.0,17
test,7174.png,7,7,31.88722942,45.17640687,31.88722942,33.84307354,0.0,21
test,7174.png,7,7,40.7597402,45.80389608,34.09307354,33.80389608,0.0,15
test,7174.png,7,7,75.0,54.80389608,14.66666667,34.47056275,0.0,16
test,7187.png,7,7,15.5,38.5,14.83333333,20.5,0.0,37
test,7187.png,7,7,6.166666667,37.5,7.166666667,14.16666667,0.0,10
test,7187.png,7,7,13.16666667,35.33333333,13.5,14.0,0.0,257
test,7198.png,7,7,86.66666667,63.33333333,12.66666667,25.0,0.0,17
test,7198.png,7,7,85.0,62.83333333,12.0,22.16666667,0.0,7
test,7198.png,7,7,86.33333333,65.0,10.66666667,21.0,0.0,12
test,7208.png,7,7,58.83333333,36.83333333,14.83333333,11.5,0.0,10
test,7208.png,7,7,88.0,29.66666667,9.333333333,15.33333333,0.0,296
test,7208.png,7,7,86.0,36.33333333,11.0,17.33333333,0.0,11
test,721.png,7,7,84.66666667,61.66666667,10.66666667,16.33333333,0.0,202
test,721.png,7,7,84.66666667,63.5,12.0,16.16666667,0.0,14
test,721.png,7,7,84.33333333,63.66666667,10.33333333,17.33333333,0.0,216
test,7211.png,7,7,10.0,17.58333333,10.33333333,14.58333333,0.0,208
test,7211.png,7,7,13.5,21.66666667,16.16666667,13.33333333,0.0,13
test,7211.png,7,7,9.333333333,19.33333333,9.666666667,9.0,0.0,21
test,7215.png,7,7,5.833333333,36.5,6.833333333,12.16666667,0.0,10
test,7215.png,7,7,10.16666667,33.33333333,10.83333333,17.66666667,0.0,15
test,7215.png,7,7,11.16666667,31.33333333,15.83333333,12.33333333,0.0,32
test,7220.png,7,7,71.16666667,19.33333333,26.5,23.66666667,0.0,326
test,7220.png,7,7,75.16666667,18.33333333,13.5,14.33333333,0.0,9
test,7220.png,7,7,73.33333333,17.83333333,16.66666667,13.16666667,0.0,12
test,7227.png,7,7,84.83333333,25.0,11.83333333,11.66666667,0.0,18
test,7227.png,7,7,80.33333333,29.0,17.33333333,16.33333333,0.0,6
test,7227.png,7,7,84.83333333,25.04166667,9.833333333,10.375,0.0,280
test,7239.png,7,7,43.16666667,28.66666667,11.5,20.66666667,0.0,14
test,7239.png,7,7,42.33333333,26.33333333,17.0,16.66666667,0.0,351
test,7239.png,7,7,47.33333333,35.6347402,32.66666667,33.6347402,0.0,13
test,7250.png,7,7,74.16666667,28.0,23.5,23.33333333,0.0,40
test,7250.png,7,7,84.83333333,30.0,7.833333333,12.0,0.0,23
test,7250.png,7,7,68.5,38.72056275,27.83333333,34.38722942,0.0,10
test,7273.png,7,7,56.33333333,75.0,31.66666667,15.66666667,0.0,7
test,7273.png,7,7,23.19859313,22.73652598,32.46807354,30.37126618,0.0,13
test,7273.png,7,7,9.333333333,21.33333333,12.0,14.33333333,0.0,14
test,7305.png,7,7,73.16666667,27.55140687,22.83333333,30.55140687,0.0,57
test,7305.png,7,7,78.0,20.16666667,15.66666667,16.5,0.0,13
test,7305.png,7,6,70.33333333,26.09307354,21.33333333,34.09307354,0.0,30
test,7312.png,7,7,35.66666667,17.83333333,14.33333333,18.16666667,0.0,18
test,7312.png,7,7,35.0,16.5,16.33333333,18.16666667,0.0,26
test,7312.png,7,7,44.5,24.83333333,29.16666667,29.83333333,0.0,15
test,7318.png,7,7,58.83333333,33.0,9.166666667,16.33333333,0.0,12
test,7318.png,7,7,61.66666667,27.0,15.0,25.33333333,0.0,17
test,7318.png,7,7,60.83333333,37.88722942,24.5,32.22056275,0.0,12
test,7324.png,7,7,71.16666667,22.83333333,21.83333333,21.5,0.0,7
test,7324.png,7,7,73.83333333,55.0,25.83333333,30.0,0.0,14
test,7324.png,7,7,82.5,48.16666667,10.5,30.16666667,0.0,11
test,7338.png,7,7,35.0,32.33333333,14.66666667,18.66666667,0.0,9
test,7338.png,7,7,73.0,36.0,24.0,19.0,0.0,43
test,7338.png,7,7,69.92640687,36.83333333,32.92640687,21.83333333,0.0,454
test,7348.png,7,7,58.61277058,26.91666667,34.38722942,27.58333333,0.0,44
test,7348.png,7,7,78.5,17.16666667,12.83333333,17.5,0.0,14
test,7348.png,7,7,79.66666667,20.16666667,15.0,16.5,0.0,16
test,7349.png,7,7,73.0,17.16666667,20.0,16.83333333,0.0,14
test,7349.png,7,7,71.66666667,17.5,19.66666667,17.16666667,0.0,16
test,7349.png,7,7,71.83333333,17.83333333,19.5,15.5,0.0,99
test,7384.png,7,7,57.80140687,42.2597402,33.1347402,33.59307354,0.0,12
test,7384.png,7,7,87.16666667,37.16666667,16.83333333,18.83333333,0.0,8
test,7384.png,7,7,79.83333333,29.13722942,20.16666667,17.47056275,0.0,386
test,7385.png,7,7,29.16666667,20.47056275,22.5,27.80389608,0.0,15
test,7385.png,7,7,36.66666667,26.0,32.0,26.33333333,0.0,325
test,7385.png,7,7,39.56850639,29.3847402,33.90183972,33.71807354,0.0,16
test,7395.png,7,7,74.16666667,55.23890687,16.5,25.5722402,0.0,35
test,7395.png,7,7,74.0,55.0,18.33333333,28.33333333,0.0,37
test,7395.png,7,7,72.83333333,55.33333333,16.5,28.33333333,0.0,15
test,740.png,7,7,16.16666667,56.66666667,16.5,24.0,0.0,27
test,740.png,7,7,16.33333333,57.5,15.33333333,22.16666667,0.0,33
test,740.png,7,7,18.5,61.16666667,19.83333333,23.83333333,0.0,12
test,7426.png,7,7,66.16666667,29.66666667,30.83333333,29.0,0.0,7
test,7426.png,7,7,48.97056275,25.83333333,31.63722942,26.5,0.0,30
test,7426.png,7,7,63.0,17.66666667,15.33333333,16.33333333,0.0,20
test,7427.png,7,7,81.16666667,12.66666667,15.16666667,10.0,0.0,8
test,7427.png,7,7,85.33333333,20.0,14.33333333,19.33333333,0.0,10
test,7427.png,7,7,84.0,20.33333333,13.0,19.0,0.0,136
test,7435.png,7,7,50.21915566,37.42640687,33.21915566,33.42640687,0.0,13
test,7435.png,7,7,51.0,62.83333333,23.66666667,24.16666667,0.0,42
test,7435.png,7,7,76.66666667,31.92640687,13.66666667,29.59307354,0.0,15
test,7440.png,7,7,64.33333333,36.42640687,31.66666667,33.42640687,0.0,14
test,7440.png,7,7,74.33333333,37.16666667,13.66666667,28.16666667,0.0,99
test,7440.png,7,7,74.5,37.33333333,16.5,25.66666667,0.0,7
test,7449.png,7,7,68.5,20.66666667,12.16666667,20.66666667,0.0,10
test,7449.png,7,7,67.33333333,18.5,11.0,18.5,0.0,210
test,7449.png,7,7,68.16666667,20.83333333,13.83333333,17.5,0.0,17
test,7452.png,7,7,86.33333333,60.83333333,10.66666667,15.83333333,0.0,9
test,7452.png,7,7,86.0,60.0,10.33333333,14.0,0.0,11
test,7452.png,7,7,82.0,54.5,14.66666667,21.83333333,0.0,39
test,749.png,7,7,16.0,20.08333333,13.66666667,14.08333333,0.0,10
test,749.png,7,7,20.0,18.33333333,21.33333333,15.66666667,0.0,15
test,749.png,7,7,23.97056275,20.0,21.63722942,16.33333333,0.0,19
test,7496.png,7,7,29.66666667,46.66666667,20.33333333,19.33333333,0.0,12
test,7496.png,7,7,25.76082233,37.22056275,32.76082233,33.55389608,0.0,19
test,7496.png,7,7,28.17640687,35.66666667,31.5097402,30.33333333,0.0,19
test,7502.png,7,7,21.0,20.5,20.33333333,18.83333333,0.0,17
test,7502.png,7,7,27.5,23.08333333,24.83333333,22.08333333,0.0,18
test,7502.png,7,7,19.66666667,19.16666667,20.66666667,17.5,0.0,8
test,7511.png,7,7,32.96807354,42.97056275,30.96807354,31.63722942,0.0,30
test,7511.png,7,7,25.16666667,38.33333333,16.83333333,32.0,0.0,29
test,7511.png,7,7,27.66666667,37.0,13.0,29.33333333,0.0,218
test,7514.png,7,7,29.33333333,25.16666667,22.66666667,23.83333333,0.0,13
test,7514.png,7,7,52.5,21.83333333,14.5,16.5,0.0,10
test,7514.png,7,7,54.33333333,20.0,14.0,17.66666667,0.0,9
test,7515.png,7,7,74.16666667,35.27321422,26.5,33.49626618,0.0,29
test,7515.png,7,7,65.88722942,47.17640687,33.88722942,33.5097402,0.0,14
test,7515.png,7,7,76.0,37.55389608,21.66666667,33.55389608,0.0,5
test,7530.png,7,7,57.33333333,55.0,24.0,20.0,0.0,7
test,7530.png,7,7,64.3652598,45.63722942,33.6347402,34.30389608,0.0,31
test,7530.png,7,7,57.16666667,50.66666667,16.5,29.0,0.0,7
test,7537.png,7,7,67.16666667,60.32110392,30.5,33.84556275,0.0,43
test,7537.png,7,7,69.16666667,65.0,23.83333333,26.33333333,0.0,324
test,7537.png,7,7,68.80899648,60.15682311,20.46133917,33.65424013,-0.338788724,19
test,7548.png,7,7,83.33333333,29.0,13.0,24.66666667,0.0,11
test,7548.png,7,7,34.33333333,74.16666667,31.66666667,16.83333333,0.0,14
test,7548.png,7,7,90.58333333,20.16666667,5.916666667,16.83333333,0.0,20
test,7551.png,7,7,82.0,31.0,11.33333333,14.0,0.0,13
test,7551.png,7,7,80.0,31.66666667,15.66666667,20.66666667,0.0,14
